2006 064 09 22 10.500       -28.978       -34.387         2.236        45.025         0.215        -1.821         0.723         1.971
2006 064 09 27 10.500       -28.977       -34.396         2.239        45.031         0.216        -1.820         0.722         1.970
2006 064 09 32 10.500       -28.976       -34.405         2.243        45.037         0.217        -1.819         0.722         1.969
2006 064 09 37 10.500       -28.975       -34.414         2.247        45.044         0.218        -1.817         0.722         1.968
2006 064 09 42 10.500       -28.974       -34.423         2.250        45.050         0.219        -1.816         0.722         1.967
2006 064 09 47 10.500       -28.973       -34.432         2.254        45.057         0.220        -1.815         0.722         1.966
2006 064 09 52 10.500       -28.972       -34.441         2.257        45.063         0.221        -1.814         0.722         1.965
2006 064 09 57 10.500       -28.971       -34.450         2.261        45.069         0.222        -1.813         0.722         1.964
2006 064 10 02 10.500       -28.970       -34.459         2.265        45.076         0.223        -1.811         0.722         1.963
2006 064 10 07 10.500       -28.969       -34.468         2.268        45.082         0.224        -1.810         0.722         1.962
2006 064 10 12 10.500       -28.968       -34.477         2.272        45.088         0.225        -1.809         0.722         1.961
2006 064 10 17 10.500       -28.967       -34.486         2.275        45.095         0.226        -1.808         0.722         1.960
2006 064 10 22 10.500       -28.966       -34.495         2.279        45.101         0.227        -1.807         0.722         1.959
2006 064 10 27 10.500       -28.965       -34.504         2.283        45.107         0.228        -1.806         0.722         1.958
2006 064 10 32 10.500       -28.964       -34.513         2.286        45.114         0.229        -1.804         0.721         1.957
2006 064 10 37 10.500       -28.963       -34.522         2.290        45.120         0.230        -1.803         0.721         1.956
2006 064 10 42 10.500       -28.961       -34.531         2.293        45.126         0.231        -1.802         0.721         1.955
2006 064 10 47 10.500       -28.960       -34.539         2.297        45.133         0.232        -1.801         0.721         1.954
2006 064 10 52 10.500       -28.959       -34.548         2.300        45.139         0.233        -1.800         0.721         1.953
2006 064 10 57 10.500       -28.958       -34.557         2.304        45.145         0.234        -1.798         0.721         1.952
2006 064 11 02 10.500       -28.957       -34.566         2.308        45.151         0.234        -1.797         0.721         1.951
2006 064 11 07 10.500       -28.956       -34.575         2.311        45.158         0.235        -1.796         0.721         1.950
2006 064 11 12 10.500       -28.955       -34.584         2.315        45.164         0.236        -1.795         0.721         1.949
2006 064 11 17 10.500       -28.954       -34.593         2.318        45.170         0.237        -1.794         0.721         1.948
2006 064 11 22 10.500       -28.953       -34.602         2.322        45.177         0.238        -1.793         0.721         1.947
2006 064 11 27 10.500       -28.952       -34.610         2.326        45.183         0.239        -1.791         0.721         1.946
2006 064 11 32 10.500       -28.951       -34.619         2.329        45.189         0.240        -1.790         0.721         1.945
2006 064 11 37 10.500       -28.949       -34.628         2.333        45.195         0.241        -1.789         0.720         1.944
2006 064 11 42 10.500       -28.948       -34.637         2.336        45.202         0.242        -1.788         0.720         1.943
2006 064 11 47 10.500       -28.947       -34.646         2.340        45.208         0.243        -1.787         0.720         1.942
2006 064 11 52 10.500       -28.946       -34.655         2.344        45.214         0.244        -1.786         0.720         1.941
2006 064 11 57 10.500       -28.945       -34.663         2.347        45.220         0.245        -1.784         0.720         1.940
2006 064 12 02 10.500       -28.944       -34.672         2.351        45.226         0.246        -1.783         0.720         1.939
2006 064 12 07 10.500       -28.943       -34.681         2.354        45.233         0.247        -1.782         0.720         1.938
2006 064 12 12 10.500       -28.941       -34.690         2.358        45.239         0.248        -1.781         0.720         1.937
2006 064 12 17 10.500       -28.940       -34.699         2.361        45.245         0.249        -1.780         0.720         1.936
2006 064 12 22 10.500       -28.939       -34.707         2.365        45.251         0.250        -1.779         0.720         1.935
2006 064 12 27 10.500       -28.938       -34.716         2.369        45.257         0.251        -1.777         0.720         1.934
2006 064 12 32 10.500       -28.937       -34.725         2.372        45.264         0.252        -1.776         0.720         1.933
2006 064 12 37 10.500       -28.936       -34.734         2.376        45.270         0.253        -1.775         0.720         1.932
2006 064 12 42 10.500       -28.934       -34.743         2.379        45.276         0.254        -1.774         0.719         1.931
2006 064 12 47 10.500       -28.933       -34.751         2.383        45.282         0.255        -1.773         0.719         1.930
2006 064 12 52 10.500       -28.932       -34.760         2.387        45.288         0.256        -1.771         0.719         1.929
2006 064 12 57 10.500       -28.931       -34.769         2.390        45.294         0.257        -1.770         0.719         1.928
2006 064 13 02 10.500       -28.930       -34.778         2.394        45.300         0.258        -1.769         0.719         1.927
2006 064 13 07 10.500       -28.928       -34.786         2.397        45.307         0.259        -1.768         0.719         1.926
2006 064 13 12 10.500       -28.927       -34.795         2.401        45.313         0.260        -1.767         0.719         1.925
2006 064 13 17 10.500       -28.926       -34.804         2.404        45.319         0.261        -1.766         0.719         1.924
2006 064 13 22 10.500       -28.925       -34.813         2.408        45.325         0.262        -1.764         0.719         1.923
2006 064 13 27 10.500       -28.923       -34.821         2.412        45.331         0.263        -1.763         0.719         1.922
2006 064 13 32 10.500       -28.922       -34.830         2.415        45.337         0.264        -1.762         0.719         1.921
2006 064 13 37 10.500       -28.921       -34.839         2.419        45.343         0.265        -1.761         0.719         1.920
2006 064 13 42 10.500       -28.920       -34.847         2.422        45.349         0.266        -1.760         0.718         1.919
2006 064 13 47 10.500       -28.919       -34.856         2.426        45.355         0.267        -1.759         0.718         1.918
2006 064 13 52 10.500       -28.917       -34.865         2.429        45.361         0.268        -1.757         0.718         1.917
2006 064 13 57 10.500       -28.916       -34.873         2.433        45.368         0.269        -1.756         0.718         1.916
2006 064 14 02 10.500       -28.915       -34.882         2.437        45.374         0.270        -1.755         0.718         1.915
2006 064 14 07 10.500       -28.913       -34.891         2.440        45.380         0.271        -1.754         0.718         1.914
2006 064 14 12 10.500       -28.912       -34.899         2.444        45.386         0.271        -1.753         0.718         1.913
2006 064 14 17 10.500       -28.911       -34.908         2.447        45.392         0.272        -1.752         0.718         1.912
2006 064 14 22 10.500       -28.910       -34.917         2.451        45.398         0.273        -1.750         0.718         1.912
2006 064 14 27 10.500       -28.908       -34.925         2.454        45.404         0.274        -1.749         0.718         1.911
2006 064 14 32 10.500       -28.907       -34.934         2.458        45.410         0.275        -1.748         0.718         1.910
2006 064 14 37 10.500       -28.906       -34.943         2.462        45.416         0.276        -1.747         0.718         1.909
2006 064 14 42 10.500       -28.904       -34.951         2.465        45.422         0.277        -1.746         0.717         1.908
2006 064 14 47 10.500       -28.903       -34.960         2.469        45.428         0.278        -1.745         0.717         1.907
2006 064 14 52 10.500       -28.902       -34.969         2.472        45.434         0.279        -1.743         0.717         1.906
2006 064 14 57 10.500       -28.901       -34.977         2.476        45.440         0.280        -1.742         0.717         1.905
2006 064 15 02 10.500       -28.899       -34.986         2.479        45.446         0.281        -1.741         0.717         1.904
2006 064 15 07 10.500       -28.898       -34.994         2.483        45.452         0.282        -1.740         0.717         1.903
2006 064 15 12 10.500       -28.897       -35.003         2.487        45.458         0.283        -1.739         0.717         1.902
2006 064 15 17 10.500       -28.895       -35.012         2.490        45.464         0.284        -1.738         0.717         1.901
2006 064 15 22 10.500       -28.894       -35.020         2.494        45.470         0.285        -1.736         0.717         1.900
2006 064 15 27 10.500       -28.893       -35.029         2.497        45.476         0.286        -1.735         0.717         1.899
2006 064 15 32 10.500       -28.891       -35.037         2.501        45.481         0.287        -1.734         0.717         1.898
2006 064 15 37 10.500       -28.890       -35.046         2.504        45.487         0.288        -1.733         0.717         1.897
2006 064 15 42 10.500       -28.888       -35.054         2.508        45.493         0.289        -1.732         0.716         1.896
2006 064 15 47 10.500       -28.887       -35.063         2.512        45.499         0.290        -1.731         0.716         1.895
2006 064 15 52 10.500       -28.886       -35.071         2.515        45.505         0.291        -1.729         0.716         1.894
2006 064 15 57 10.500       -28.884       -35.080         2.519        45.511         0.292        -1.728         0.716         1.893
2006 064 16 02 10.500       -28.883       -35.089         2.522        45.517         0.293        -1.727         0.716         1.892
2006 064 16 07 10.500       -28.882       -35.097         2.526        45.523         0.294        -1.726         0.716         1.891
2006 064 16 12 10.500       -28.880       -35.106         2.529        45.529         0.295        -1.725         0.716         1.891
2006 064 16 17 10.500       -28.879       -35.114         2.533        45.535         0.295        -1.724         0.716         1.890
2006 064 16 22 10.500       -28.877       -35.123         2.537        45.541         0.296        -1.722         0.716         1.889
2006 064 16 27 10.500       -28.876       -35.131         2.540        45.546         0.297        -1.721         0.716         1.888
2006 064 16 32 10.500       -28.875       -35.140         2.544        45.552         0.298        -1.720         0.716         1.887
2006 064 16 37 10.500       -28.873       -35.148         2.547        45.558         0.299        -1.719         0.716         1.886
2006 064 16 42 10.500       -28.872       -35.157         2.551        45.564         0.300        -1.718         0.715         1.885
2006 064 16 47 10.500       -28.870       -35.165         2.554        45.570         0.301        -1.717         0.715         1.884
2006 064 16 52 10.500       -28.869       -35.174         2.558        45.576         0.302        -1.715         0.715         1.883
2006 064 16 57 10.500       -28.868       -35.182         2.561        45.582         0.303        -1.714         0.715         1.882
2006 064 17 02 10.500       -28.866       -35.191         2.565        45.587         0.304        -1.713         0.715         1.881
2006 064 17 07 10.500       -28.865       -35.199         2.569        45.593         0.305        -1.712         0.715         1.880
2006 064 17 12 10.500       -28.863       -35.207         2.572        45.599         0.306        -1.711         0.715         1.879
2006 064 17 17 10.500       -28.862       -35.216         2.576        45.605         0.307        -1.710         0.715         1.878
2006 064 17 22 10.500       -28.860       -35.224         2.579        45.611         0.308        -1.708         0.715         1.877
2006 064 17 27 10.500       -28.859       -35.233         2.583        45.616         0.309        -1.707         0.715         1.876
2006 064 17 32 10.500       -28.857       -35.241         2.586        45.622         0.310        -1.706         0.715         1.875
2006 064 17 37 10.500       -28.856       -35.250         2.590        45.628         0.311        -1.705         0.715         1.875
2006 064 17 42 10.500       -28.855       -35.258         2.594        45.634         0.312        -1.704         0.714         1.874
2006 064 17 47 10.500       -28.853       -35.266         2.597        45.640         0.313        -1.703         0.714         1.873
2006 064 17 52 10.500       -28.852       -35.275         2.601        45.645         0.314        -1.701         0.714         1.872
2006 064 17 57 10.500       -28.850       -35.283         2.604        45.651         0.314        -1.700         0.714         1.871
2006 064 18 02 10.500       -28.849       -35.292         2.608        45.657         0.315        -1.699         0.714         1.870
2006 064 18 07 10.500       -28.847       -35.300         2.611        45.663         0.316        -1.698         0.714         1.869
2006 064 18 12 10.500       -28.846       -35.308         2.615        45.668         0.317        -1.697         0.714         1.868
2006 064 18 17 10.500       -28.844       -35.317         2.618        45.674         0.318        -1.696         0.714         1.867
2006 064 18 22 10.500       -28.843       -35.325         2.622        45.680         0.319        -1.695         0.714         1.866
2006 064 18 27 10.500       -28.841       -35.334         2.625        45.685         0.320        -1.693         0.714         1.865
2006 064 18 32 10.500       -28.840       -35.342         2.629        45.691         0.321        -1.692         0.714         1.864
2006 064 18 37 10.500       -28.838       -35.350         2.633        45.697         0.322        -1.691         0.714         1.863
2006 064 18 42 10.500       -28.836       -35.359         2.636        45.703         0.323        -1.690         0.713         1.863
2006 064 18 47 10.500       -28.835       -35.367         2.640        45.708         0.324        -1.689         0.713         1.862
2006 064 18 52 10.500       -28.833       -35.375         2.643        45.714         0.325        -1.688         0.713         1.861
2006 064 18 57 10.500       -28.832       -35.384         2.647        45.720         0.326        -1.686         0.713         1.860
2006 064 19 02 10.500       -28.830       -35.392         2.650        45.725         0.327        -1.685         0.713         1.859
2006 064 19 07 10.500       -28.829       -35.400         2.654        45.731         0.328        -1.684         0.713         1.858
2006 064 19 12 10.500       -28.827       -35.409         2.657        45.737         0.329        -1.683         0.713         1.857
2006 064 19 17 10.500       -28.826       -35.417         2.661        45.742         0.330        -1.682         0.713         1.856
2006 064 19 22 10.500       -28.824       -35.425         2.665        45.748         0.331        -1.681         0.713         1.855
2006 064 19 27 10.500       -28.823       -35.434         2.668        45.754         0.331        -1.679         0.713         1.854
2006 064 19 32 10.500       -28.821       -35.442         2.672        45.759         0.332        -1.678         0.713         1.853
2006 064 19 37 10.500       -28.819       -35.450         2.675        45.765         0.333        -1.677         0.712         1.852
2006 064 19 42 10.500       -28.818       -35.458         2.679        45.771         0.334        -1.676         0.712         1.851
2006 064 19 47 10.500       -28.816       -35.467         2.682        45.776         0.335        -1.675         0.712         1.851
2006 064 19 52 10.500       -28.815       -35.475         2.686        45.782         0.336        -1.674         0.712         1.850
2006 064 19 57 10.500       -28.813       -35.483         2.689        45.787         0.337        -1.672         0.712         1.849
2006 064 20 02 10.500       -28.811       -35.491         2.693        45.793         0.338        -1.671         0.712         1.848
2006 064 20 07 10.500       -28.810       -35.500         2.696        45.799         0.339        -1.670         0.712         1.847
2006 064 20 12 10.500       -28.808       -35.508         2.700        45.804         0.340        -1.669         0.712         1.846
2006 064 20 17 10.500       -28.807       -35.516         2.704        45.810         0.341        -1.668         0.712         1.845
2006 064 20 22 10.500       -28.805       -35.524         2.707        45.815         0.342        -1.667         0.712         1.844
2006 064 20 27 10.500       -28.803       -35.533         2.711        45.821         0.343        -1.666         0.712         1.843
2006 064 20 32 10.500       -28.802       -35.541         2.714        45.826         0.344        -1.664         0.711         1.842
2006 064 20 37 10.500       -28.800       -35.549         2.718        45.832         0.345        -1.663         0.711         1.841
2006 064 20 42 10.500       -28.798       -35.557         2.721        45.838         0.346        -1.662         0.711         1.841
2006 064 20 47 10.500       -28.797       -35.566         2.725        45.843         0.346        -1.661         0.711         1.840
2006 064 20 52 10.500       -28.795       -35.574         2.728        45.849         0.347        -1.660         0.711         1.839
2006 064 20 57 10.500       -28.793       -35.582         2.732        45.854         0.348        -1.659         0.711         1.838
2006 064 21 02 10.500       -28.792       -35.590         2.735        45.860         0.349        -1.657         0.711         1.837
2006 064 21 07 10.500       -28.790       -35.598         2.739        45.865         0.350        -1.656         0.711         1.836
2006 064 21 12 10.500       -28.789       -35.606         2.742        45.871         0.351        -1.655         0.711         1.835
2006 064 21 17 10.500       -28.787       -35.615         2.746        45.876         0.352        -1.654         0.711         1.834
2006 064 21 22 10.500       -28.785       -35.623         2.750        45.882         0.353        -1.653         0.711         1.833
2006 064 21 27 10.500       -28.783       -35.631         2.753        45.887         0.354        -1.652         0.711         1.832
2006 064 21 32 10.500       -28.782       -35.639         2.757        45.893         0.355        -1.651         0.710         1.832
2006 064 21 37 10.500       -28.780       -35.647         2.760        45.898         0.356        -1.649         0.710         1.831
2006 064 21 42 10.500       -28.778       -35.655         2.764        45.904         0.357        -1.648         0.710         1.830
2006 064 21 47 10.500       -28.777       -35.664         2.767        45.909         0.358        -1.647         0.710         1.829
2006 064 21 52 10.500       -28.775       -35.672         2.771        45.915         0.359        -1.646         0.710         1.828
2006 064 21 57 10.500       -28.773       -35.680         2.774        45.920         0.359        -1.645         0.710         1.827
2006 064 22 02 10.500       -28.772       -35.688         2.778        45.925         0.360        -1.644         0.710         1.826
2006 064 22 07 10.500       -28.770       -35.696         2.781        45.931         0.361        -1.642         0.710         1.825
2006 064 22 12 10.500       -28.768       -35.704         2.785        45.936         0.362        -1.641         0.710         1.824
2006 064 22 17 10.500       -28.766       -35.712         2.788        45.942         0.363        -1.640         0.710         1.824
2006 064 22 22 10.500       -28.765       -35.720         2.792        45.947         0.364        -1.639         0.710         1.823
2006 064 22 27 10.500       -28.763       -35.728         2.796        45.953         0.365        -1.638         0.709         1.822
2006 064 22 32 10.500       -28.761       -35.737         2.799        45.958         0.366        -1.637         0.709         1.821
2006 064 22 37 10.500       -28.759       -35.745         2.803        45.963         0.367        -1.636         0.709         1.820
2006 064 22 42 10.500       -28.758       -35.753         2.806        45.969         0.368        -1.634         0.709         1.819
2006 064 22 47 10.500       -28.756       -35.761         2.810        45.974         0.369        -1.633         0.709         1.818
2006 064 22 52 10.500       -28.754       -35.769         2.813        45.980         0.370        -1.632         0.709         1.817
2006 064 22 57 10.500       -28.752       -35.777         2.817        45.985         0.371        -1.631         0.709         1.816
2006 064 23 02 10.500       -28.751       -35.785         2.820        45.990         0.371        -1.630         0.709         1.816
2006 064 23 07 10.500       -28.749       -35.793         2.824        45.996         0.372        -1.629         0.709         1.815
2006 064 23 12 10.500       -28.747       -35.801         2.827        46.001         0.373        -1.627         0.709         1.814
2006 064 23 17 10.500       -28.745       -35.809         2.831        46.007         0.374        -1.626         0.709         1.813
2006 064 23 22 10.500       -28.744       -35.817         2.834        46.012         0.375        -1.625         0.708         1.812
2006 064 23 27 10.500       -28.742       -35.825         2.838        46.017         0.376        -1.624         0.708         1.811
2006 064 23 32 10.500       -28.740       -35.833         2.841        46.023         0.377        -1.623         0.708         1.810
2006 064 23 37 10.500       -28.738       -35.841         2.845        46.028         0.378        -1.622         0.708         1.809
2006 064 23 42 10.500       -28.736       -35.849         2.848        46.033         0.379        -1.621         0.708         1.809
2006 064 23 47 10.500       -28.735       -35.857         2.852        46.039         0.380        -1.619         0.708         1.808
2006 064 23 52 10.500       -28.733       -35.865         2.855        46.044         0.381        -1.618         0.708         1.807
2006 064 23 57 10.500       -28.731       -35.873         2.859        46.049         0.382        -1.617         0.708         1.806
2006 065 00 02 10.500       -28.729       -35.881         2.863        46.054         0.383        -1.616         0.708         1.805
2006 065 00 07 10.500       -28.727       -35.889         2.866        46.060         0.383        -1.615         0.708         1.804
2006 065 00 12 10.500       -28.725       -35.897         2.870        46.065         0.384        -1.614         0.708         1.803
2006 065 00 17 10.500       -28.724       -35.905         2.873        46.070         0.385        -1.612         0.707         1.802
2006 065 00 22 10.500       -28.722       -35.913         2.877        46.076         0.386        -1.611         0.707         1.802
2006 065 00 27 10.500       -28.720       -35.921         2.880        46.081         0.387        -1.610         0.707         1.801
2006 065 00 32 10.500       -28.718       -35.929         2.884        46.086         0.388        -1.609         0.707         1.800
2006 065 00 37 10.500       -28.716       -35.937         2.887        46.091         0.389        -1.608         0.707         1.799
2006 065 00 42 10.500       -28.714       -35.945         2.891        46.097         0.390        -1.607         0.707         1.798
2006 065 00 47 10.500       -28.713       -35.953         2.894        46.102         0.391        -1.606         0.707         1.797
2006 065 00 52 10.500       -28.711       -35.961         2.898        46.107         0.392        -1.604         0.707         1.796
2006 065 00 57 10.500       -28.709       -35.969         2.901        46.112         0.393        -1.603         0.707         1.796
2006 065 01 02 10.500       -28.707       -35.976         2.905        46.118         0.394        -1.602         0.707         1.795
2006 065 01 07 10.500       -28.705       -35.984         2.908        46.123         0.394        -1.601         0.707         1.794
2006 065 01 12 10.500       -28.703       -35.992         2.912        46.128         0.395        -1.600         0.706         1.793
2006 065 01 17 10.500       -28.701       -36.000         2.915        46.133         0.396        -1.599         0.706         1.792
2006 065 01 22 10.500       -28.699       -36.008         2.919        46.138         0.397        -1.598         0.706         1.791
2006 065 01 27 10.500       -28.697       -36.016         2.922        46.144         0.398        -1.596         0.706         1.790
2006 065 01 32 10.500       -28.696       -36.024         2.926        46.149         0.399        -1.595         0.706         1.790
2006 065 01 37 10.500       -28.694       -36.032         2.929        46.154         0.400        -1.594         0.706         1.789
2006 065 01 42 10.500       -28.692       -36.040         2.933        46.159         0.401        -1.593         0.706         1.788
2006 065 01 47 10.500       -28.690       -36.047         2.936        46.164         0.402        -1.592         0.706         1.787
2006 065 01 52 10.500       -28.688       -36.055         2.940        46.169         0.403        -1.591         0.706         1.786
2006 065 01 57 10.500       -28.686       -36.063         2.943        46.175         0.404        -1.590         0.706         1.785
2006 065 02 02 10.500       -28.684       -36.071         2.947        46.180         0.404        -1.588         0.705         1.784
2006 065 02 07 10.500       -28.682       -36.079         2.950        46.185         0.405        -1.587         0.705         1.784
2006 065 02 12 10.500       -28.680       -36.087         2.954        46.190         0.406        -1.586         0.705         1.783
2006 065 02 17 10.500       -28.678       -36.094         2.957        46.195         0.407        -1.585         0.705         1.782
2006 065 02 22 10.500       -28.676       -36.102         2.961        46.200         0.408        -1.584         0.705         1.781
2006 065 02 27 10.500       -28.674       -36.110         2.964        46.205         0.409        -1.583         0.705         1.780
2006 065 02 32 10.500       -28.672       -36.118         2.968        46.211         0.410        -1.581         0.705         1.779
2006 065 02 37 10.500       -28.670       -36.126         2.972        46.216         0.411        -1.580         0.705         1.778
2006 065 02 42 10.500       -28.668       -36.134         2.975        46.221         0.412        -1.579         0.705         1.778
2006 065 02 47 10.500       -28.666       -36.141         2.979        46.226         0.413        -1.578         0.705         1.777
2006 065 02 52 10.500       -28.664       -36.149         2.982        46.231         0.414        -1.577         0.705         1.776
2006 065 02 57 10.500       -28.662       -36.157         2.986        46.236         0.414        -1.576         0.704         1.775
2006 065 03 02 10.500       -28.661       -36.165         2.989        46.241         0.415        -1.575         0.704         1.774
2006 065 03 07 10.500       -28.659       -36.172         2.993        46.246         0.416        -1.573         0.704         1.773
2006 065 03 12 10.500       -28.657       -36.180         2.996        46.251         0.417        -1.572         0.704         1.773
2006 065 03 17 10.500       -28.655       -36.188         3.000        46.256         0.418        -1.571         0.704         1.772
2006 065 03 22 10.500       -28.653       -36.196         3.003        46.261         0.419        -1.570         0.704         1.771
2006 065 03 27 10.500       -28.651       -36.204         3.007        46.266         0.420        -1.569         0.704         1.770
2006 065 03 32 10.500       -28.648       -36.211         3.010        46.271         0.421        -1.568         0.704         1.769
2006 065 03 37 10.500       -28.646       -36.219         3.014        46.277         0.422        -1.567         0.704         1.768
2006 065 03 42 10.500       -28.644       -36.227         3.017        46.282         0.423        -1.565         0.704         1.768
2006 065 03 47 10.500       -28.642       -36.234         3.021        46.287         0.423        -1.564         0.703         1.767
2006 065 03 52 10.500       -28.640       -36.242         3.024        46.292         0.424        -1.563         0.703         1.766
2006 065 03 57 10.500       -28.638       -36.250         3.028        46.297         0.425        -1.562         0.703         1.765
2006 065 04 02 10.500       -28.636       -36.258         3.031        46.302         0.426        -1.561         0.703         1.764
2006 065 04 07 10.500       -28.634       -36.265         3.035        46.307         0.427        -1.560         0.703         1.763
2006 065 04 12 10.500       -28.632       -36.273         3.038        46.312         0.428        -1.559         0.703         1.763
2006 065 04 17 10.500       -28.630       -36.281         3.042        46.317         0.429        -1.557         0.703         1.762
2006 065 04 22 10.500       -28.628       -36.288         3.045        46.322         0.430        -1.556         0.703         1.761
2006 065 04 27 10.500       -28.626       -36.296         3.049        46.327         0.431        -1.555         0.703         1.760
2006 065 04 32 10.500       -28.624       -36.304         3.052        46.332         0.432        -1.554         0.703         1.759
2006 065 04 37 10.500       -28.622       -36.311         3.056        46.336         0.432        -1.553         0.703         1.758
2006 065 04 42 10.500       -28.620       -36.319         3.059        46.341         0.433        -1.552         0.702         1.758
2006 065 04 47 10.500       -28.618       -36.327         3.063        46.346         0.434        -1.551         0.702         1.757
2006 065 04 52 10.500       -28.616       -36.334         3.066        46.351         0.435        -1.549         0.702         1.756
2006 065 04 57 10.500       -28.614       -36.342         3.070        46.356         0.436        -1.548         0.702         1.755
2006 065 05 02 10.500       -28.612       -36.350         3.073        46.361         0.437        -1.547         0.702         1.754
2006 065 05 07 10.500       -28.609       -36.357         3.077        46.366         0.438        -1.546         0.702         1.753
2006 065 05 12 10.500       -28.607       -36.365         3.080        46.371         0.439        -1.545         0.702         1.753
2006 065 05 17 10.500       -28.605       -36.373         3.084        46.376         0.440        -1.544         0.702         1.752
2006 065 05 22 10.500       -28.603       -36.380         3.087        46.381         0.441        -1.543         0.702         1.751
2006 065 05 27 10.500       -28.601       -36.388         3.091        46.386         0.441        -1.541         0.702         1.750
2006 065 05 32 10.500       -28.599       -36.395         3.094        46.391         0.442        -1.540         0.701         1.749
2006 065 05 37 10.500       -28.597       -36.403         3.098        46.396         0.443        -1.539         0.701         1.749
2006 065 05 42 10.500       -28.595       -36.411         3.101        46.400         0.444        -1.538         0.701         1.748
2006 065 05 47 10.500       -28.592       -36.418         3.104        46.405         0.445        -1.537         0.701         1.747
2006 065 05 52 10.500       -28.590       -36.426         3.108        46.410         0.446        -1.536         0.701         1.746
2006 065 05 57 10.500       -28.588       -36.433         3.111        46.415         0.447        -1.535         0.701         1.745
2006 065 06 02 10.500       -28.586       -36.441         3.115        46.420         0.448        -1.533         0.701         1.744
2006 065 06 07 10.500       -28.584       -36.448         3.118        46.425         0.449        -1.532         0.701         1.744
2006 065 06 12 10.500       -28.582       -36.456         3.122        46.430         0.449        -1.531         0.701         1.743
2006 065 06 17 10.500       -28.580       -36.464         3.125        46.434         0.450        -1.530         0.701         1.742
2006 065 06 22 10.500       -28.577       -36.471         3.129        46.439         0.451        -1.529         0.700         1.741
2006 065 06 27 10.500       -28.575       -36.479         3.132        46.444         0.452        -1.528         0.700         1.740
2006 065 06 32 10.500       -28.573       -36.486         3.136        46.449         0.453        -1.527         0.700         1.740
2006 065 06 37 10.500       -28.571       -36.494         3.139        46.454         0.454        -1.525         0.700         1.739
2006 065 06 42 10.500       -28.569       -36.501         3.143        46.459         0.455        -1.524         0.700         1.738
2006 065 06 47 10.500       -28.567       -36.509         3.146        46.463         0.456        -1.523         0.700         1.737
2006 065 06 52 10.500       -28.564       -36.516         3.150        46.468         0.457        -1.522         0.700         1.736
2006 065 06 57 10.500       -28.562       -36.524         3.153        46.473         0.457        -1.521         0.700         1.736
2006 065 07 02 10.500       -28.560       -36.531         3.157        46.478         0.458        -1.520         0.700         1.735
2006 065 07 07 10.500       -28.558       -36.539         3.160        46.482         0.459        -1.519         0.700         1.734
2006 065 07 12 10.500       -28.556       -36.546         3.164        46.487         0.460        -1.517         0.700         1.733
2006 065 07 17 10.500       -28.553       -36.554         3.167        46.492         0.461        -1.516         0.699         1.732
2006 065 07 22 10.500       -28.551       -36.561         3.171        46.497         0.462        -1.515         0.699         1.732
2006 065 07 27 10.500       -28.549       -36.569         3.174        46.502         0.463        -1.514         0.699         1.731
2006 065 07 32 10.500       -28.547       -36.576         3.178        46.506         0.464        -1.513         0.699         1.730
2006 065 07 37 10.500       -28.544       -36.584         3.181        46.511         0.465        -1.512         0.699         1.729
2006 065 07 42 10.500       -28.542       -36.591         3.185        46.516         0.465        -1.511         0.699         1.728
2006 065 07 47 10.500       -28.540       -36.599         3.188        46.520         0.466        -1.510         0.699         1.728
2006 065 07 52 10.500       -28.538       -36.606         3.192        46.525         0.467        -1.508         0.699         1.727
2006 065 07 57 10.500       -28.536       -36.613         3.195        46.530         0.468        -1.507         0.699         1.726
2006 065 08 02 10.500       -28.533       -36.621         3.199        46.535         0.469        -1.506         0.699         1.725
2006 065 08 07 10.500       -28.531       -36.628         3.202        46.539         0.470        -1.505         0.698         1.724
2006 065 08 12 10.500       -28.529       -36.636         3.206        46.544         0.471        -1.504         0.698         1.724
2006 065 08 17 10.500       -28.526       -36.643         3.209        46.549         0.472        -1.503         0.698         1.723
2006 065 08 22 10.500       -28.524       -36.651         3.212        46.553         0.473        -1.502         0.698         1.722
2006 065 08 27 10.500       -28.522       -36.658         3.216        46.558         0.473        -1.500         0.698         1.721
2006 065 08 32 10.500       -28.520       -36.665         3.219        46.563         0.474        -1.499         0.698         1.720
2006 065 08 37 10.500       -28.517       -36.673         3.223        46.567         0.475        -1.498         0.698         1.720
2006 065 08 42 10.500       -28.515       -36.680         3.226        46.572         0.476        -1.497         0.698         1.719
2006 065 08 47 10.500       -28.513       -36.688         3.230        46.577         0.477        -1.496         0.698         1.718
2006 065 08 52 10.500       -28.511       -36.695         3.233        46.581         0.478        -1.495         0.698         1.717
2006 065 08 57 10.500       -28.508       -36.702         3.237        46.586         0.479        -1.494         0.697         1.717
2006 065 09 02 10.500       -28.506       -36.710         3.240        46.591         0.480        -1.492         0.697         1.716
2006 065 09 07 10.500       -28.504       -36.717         3.244        46.595         0.480        -1.491         0.697         1.715
2006 065 09 12 10.500       -28.501       -36.724         3.247        46.600         0.481        -1.490         0.697         1.714
2006 065 09 17 10.500       -28.499       -36.732         3.251        46.605         0.482        -1.489         0.697         1.713
2006 065 09 22 10.500       -28.497       -36.739         3.254        46.609         0.483        -1.488         0.697         1.713
2006 065 09 27 10.500       -28.494       -36.746         3.258        46.614         0.484        -1.487         0.697         1.712
2006 065 09 32 10.500       -28.492       -36.754         3.261        46.618         0.485        -1.486         0.697         1.711
