1980-11-10T07:10:24.000Z   64.57011    6.292  289.439   12.969
1980-11-10T07:12:00.000Z   64.54503    6.291  290.339   12.969
1980-11-10T07:13:36.000Z   64.51994    6.290  291.238   12.970
1980-11-10T07:15:12.000Z   64.49486    6.289  292.138   12.970
1980-11-10T07:16:48.000Z   64.46978    6.287  293.037   12.970
1980-11-10T07:18:24.000Z   64.44469    6.286  293.937   12.970
1980-11-10T07:20:00.000Z   64.41960    6.285  294.836   12.970
1980-11-10T07:21:36.000Z   64.39452    6.284  295.736   12.970
1980-11-10T07:23:12.000Z   64.36943    6.283  296.635   12.970
1980-11-10T07:24:48.000Z   64.34435    6.282  297.535   12.970
1980-11-10T07:26:24.000Z   64.31926    6.281  298.434   12.970
1980-11-10T07:28:00.000Z   64.29417    6.280  299.334   12.970
1980-11-10T07:29:36.000Z   64.26908    6.279  300.233   12.970
1980-11-10T07:31:12.000Z   64.24400    6.277  301.133   12.970
1980-11-10T07:32:48.000Z   64.21891    6.276  302.032   12.971
1980-11-10T07:34:24.000Z   64.19382    6.275  302.932   12.971
1980-11-10T07:36:00.000Z   64.16873    6.274  303.831   12.971
1980-11-10T07:37:36.000Z   64.14364    6.273  304.731   12.971
1980-11-10T07:39:12.000Z   64.11855    6.272  305.630   12.971
1980-11-10T07:40:48.000Z   64.09346    6.271  306.530   12.971
1980-11-10T07:42:24.000Z   64.06837    6.270  307.429   12.971
1980-11-10T07:44:00.000Z   64.04328    6.269  308.329   12.971
1980-11-10T07:45:36.000Z   64.01819    6.267  309.228   12.971
1980-11-10T07:47:12.000Z   63.99310    6.266  310.128   12.971
1980-11-10T07:48:48.000Z   63.96801    6.265  311.027   12.971
1980-11-10T07:50:24.000Z   63.94291    6.264  311.927   12.972
1980-11-10T07:52:00.000Z   63.91782    6.263  312.826   12.972
1980-11-10T07:53:36.000Z   63.89273    6.262  313.726   12.972
1980-11-10T07:55:12.000Z   63.86763    6.261  314.625   12.972
1980-11-10T07:56:48.000Z   63.84254    6.260  315.525   12.972
1980-11-10T07:58:24.000Z   63.81745    6.258  316.424   12.972
1980-11-10T08:00:00.000Z   63.79235    6.257  317.324   12.972
1980-11-10T08:01:36.000Z   63.76726    6.256  318.223   12.972
1980-11-10T08:03:12.000Z   63.74216    6.255  319.123   12.972
1980-11-10T08:04:48.000Z   63.71707    6.254  320.022   12.972
1980-11-10T08:06:24.000Z   63.69197    6.253  320.922   12.972
1980-11-10T08:08:00.000Z   63.66688    6.252  321.821   12.973
1980-11-10T08:09:36.000Z   63.64178    6.251  322.721   12.973
1980-11-10T08:11:12.000Z   63.61669    6.249  323.620   12.973
1980-11-10T08:12:48.000Z   63.59159    6.248  324.520   12.973
1980-11-10T08:14:24.000Z   63.56649    6.247  325.419   12.973
1980-11-10T08:16:00.000Z   63.54140    6.246  326.319   12.973
1980-11-10T08:17:36.000Z   63.51630    6.245  327.218   12.973
1980-11-10T08:19:12.000Z   63.49120    6.244  328.118   12.973
1980-11-10T08:20:48.000Z   63.46610    6.243  329.017   12.973
1980-11-10T08:22:24.000Z   63.44101    6.241  329.917   12.973
1980-11-10T08:24:00.000Z   63.41590    6.240  330.816   12.973
1980-11-10T08:25:36.000Z   63.39080    6.239  331.716   12.974
1980-11-10T08:27:12.000Z   63.36571    6.238  332.615   12.974
1980-11-10T08:28:48.000Z   63.34061    6.237  333.514   12.974
1980-11-10T08:30:24.000Z   63.31551    6.236  334.414   12.974
1980-11-10T08:32:00.000Z   63.29041    6.235  335.313   12.974
1980-11-10T08:33:36.000Z   63.26530    6.233  336.213   12.974
1980-11-10T08:35:12.000Z   63.24020    6.232  337.112   12.974
1980-11-10T08:36:48.000Z   63.21510    6.231  338.012   12.974
1980-11-10T08:38:24.000Z   63.19000    6.230  338.911   12.974
1980-11-10T08:40:00.000Z   63.16490    6.229  339.811   12.974
1980-11-10T08:41:36.000Z   63.13979    6.228  340.710   12.974
1980-11-10T08:43:12.000Z   63.11469    6.227  341.610   12.975
1980-11-10T08:44:48.000Z   63.08959    6.225  342.509   12.975
1980-11-10T08:46:24.000Z   63.06448    6.224  343.409   12.975
1980-11-10T08:48:00.000Z   63.03938    6.223  344.308   12.975
1980-11-10T08:49:36.000Z   63.01427    6.222  345.207   12.975
1980-11-10T08:51:12.000Z   62.98917    6.221  346.107   12.975
